id,original_url,large_url,medium_url,small_url,width,height,photographer,photographer_url,alt,query,source,product_code,product_title,category,is_cover
128730P9-167,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6c.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6c.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6c.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6c.jpg,720,480,Viator,,Guided Backcountry Skiing - Telluride,Guided Backcountry Skiing - Telluride,viator,128730P9,Guided Backcountry Skiing - Telluride,winter,true
128730P9-168,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/3a/5c/04.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/3a/5c/04.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/3a/5c/04.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/3a/5c/04.jpg,720,480,Viator,,Guided Backcountry Skiing - Telluride,Guided Backcountry Skiing - Telluride,viator,128730P9,Guided Backcountry Skiing - Telluride,winter,false
128730P9-169,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/71.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/71.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/71.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/71.jpg,720,480,Viator,,Guided Backcountry Skiing - Telluride,Guided Backcountry Skiing - Telluride,viator,128730P9,Guided Backcountry Skiing - Telluride,winter,false
128730P9-170,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/14/58/2e/16.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/14/58/2e/16.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/14/58/2e/16.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/14/58/2e/16.jpg,720,480,Viator,,Guided Backcountry Skiing - Telluride,Guided Backcountry Skiing - Telluride,viator,128730P9,Guided Backcountry Skiing - Telluride,winter,false
128730P9-171,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/70.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/70.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/70.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/70.jpg,720,480,Viator,,Guided Backcountry Skiing - Telluride,Guided Backcountry Skiing - Telluride,viator,128730P9,Guided Backcountry Skiing - Telluride,winter,false
128730P9-172,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6b.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6b.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6b.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6b.jpg,720,480,Viator,,Guided Backcountry Skiing - Telluride,Guided Backcountry Skiing - Telluride,viator,128730P9,Guided Backcountry Skiing - Telluride,winter,false
128730P7-195,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6d.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6d.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6d.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6d.jpg,720,480,Viator,,Guided Backcountry Skiing - Ouray,Guided Backcountry Skiing - Ouray,viator,128730P7,Guided Backcountry Skiing - Ouray,winter,true
128730P7-196,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/71.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/71.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/71.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/71.jpg,720,480,Viator,,Guided Backcountry Skiing - Ouray,Guided Backcountry Skiing - Ouray,viator,128730P7,Guided Backcountry Skiing - Ouray,winter,false
128730P7-197,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6c.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6c.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6c.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/1f/fa/6c.jpg,720,480,Viator,,Guided Backcountry Skiing - Ouray,Guided Backcountry Skiing - Ouray,viator,128730P7,Guided Backcountry Skiing - Ouray,winter,false
128730P7-198,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/14/58/2e/16.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/14/58/2e/16.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/14/58/2e/16.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/14/58/2e/16.jpg,720,480,Viator,,Guided Backcountry Skiing - Ouray,Guided Backcountry Skiing - Ouray,viator,128730P7,Guided Backcountry Skiing - Ouray,winter,false
128730P7-199,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/33/52/bc.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/33/52/bc.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/33/52/bc.jpg,https://media-cdn.tripadvisor.com/media/attractions-splice-spp-720x480/15/33/52/bc.jpg,720,480,Viator,,Guided Backcountry Skiing - Ouray,Guided Backcountry Skiing - Ouray,viator,128730P7,Guided Backcountry Skiing - Ouray,winter,false
